Investigator,Maddy,Time (s),Electrode,Size (spikes),Duration (s)
,,00470.513440,A2_11,12,0.03784
,,00470.521520,A2_13,7,0.024
,,00470.517600,A2_14,16,0.04488
,,00470.511040,A2_33,17,0.0472
,,00470.512000,A2_34,18,0.04936
,,00470.510480,A2_32,13,0.04888
,,00470.444080,B3_14,6,0.01416
,,00470.688480,C3_24,6,0.07928
,,00470.954880,B4_32,5,0.15464
,,00470.947840,B4_44,22,0.20152
,,00471.007200,C3_24,29,0.32848
,,00470.959200,B4_11,13,0.21312
,,00470.948720,B4_33,43,0.21656
,,00470.946800,B4_34,38,0.20664
,,00470.950480,B4_24,53,0.22832
,,00470.949760,B4_42,48,0.206
,,00470.947840,B4_43,78,0.28232
,,00470.950800,B4_21,20,0.35824
,,00470.955120,B4_31,20,0.20512
,,00471.371600,B5_14,8,0.07864
,,00471.369520,B5_12,8,0.0696
,,00471.365120,B5_13,22,0.08696
,,00471.385760,B5_44,6,0.06688
,,00471.372640,B5_21,27,0.0916
,,00471.914400,B1_33,5,0.09696
,,00472.347760,A5_14,7,0.04296
,,00472.319680,A5_13,14,0.062
,,00472.313600,A5_21,11,0.05928
,,00472.907440,A2_11,5,0.01048
,,00473.168720,B1_33,10,0.06336
,,00473.862720,A6_12,25,0.08264
,,00473.862080,A6_11,24,0.08384
,,00473.866720,A6_42,18,0.07784
,,00473.872880,A6_43,11,0.05944
,,00473.868960,A6_32,12,0.07352
,,00473.862160,A6_21,32,0.09488
,,00473.870320,A6_31,20,0.06776
,,00473.860000,A6_22,31,0.09176
,,00473.858960,B6_12,9,0.06784
,,00473.823520,B6_11,42,0.13152
,,00473.897360,B6_24,8,0.086
,,00473.903440,B6_43,9,0.0856
,,00473.846400,B6_14,78,0.37984
,,00473.875120,B6_33,69,0.3224
,,00473.873040,B6_23,62,0.326
,,00473.874880,B6_34,67,0.32448
,,00473.896320,B6_44,51,0.27984
,,00474.419280,B3_21,20,0.05544
,,00474.420240,B3_31,24,0.07832
,,00474.424000,B3_11,6,0.04792
,,00474.422560,B3_12,14,0.05448
,,00474.414480,B3_23,16,0.05464
,,00474.412000,B3_14,28,0.092
,,00474.416880,B3_33,21,0.06208
,,00474.412160,B3_24,15,0.0572
,,00474.414720,B3_34,23,0.06576
,,00474.419600,B3_32,23,0.064
,,00474.410960,B3_43,30,0.2248
,,00474.407200,B3_44,20,0.06384
,,00474.418000,B3_42,23,0.06224
,,00474.548640,C4_11,18,0.1116
,,00474.576000,C4_21,25,0.15888
,,00474.593280,C4_31,8,0.1328
,,00475.118160,A2_21,5,0.01208
,,00475.117680,A2_11,6,0.01512
,,00475.458800,A3_41,8,0.10624
,,00475.479840,A3_21,24,0.10584
,,00475.477280,A3_31,15,0.08464
,,00475.438080,A3_11,23,0.13448
,,00475.440560,A3_12,26,0.12984
,,00475.442640,A3_13,44,0.1316
,,00475.443360,A3_22,31,0.12368
,,00475.456560,A3_23,7,0.02768
,,00475.440160,A3_14,46,0.13464
,,00475.448880,A3_24,46,0.13104
,,00475.446000,A3_34,21,0.1232
,,00475.474240,A3_32,28,0.09888
,,00475.449040,A3_44,46,0.1296
,,00475.449040,A3_43,45,0.13936
,,00475.984800,B1_33,9,0.07016
,,00476.428320,B5_14,7,0.09264
,,00476.425520,B5_12,16,0.11704
,,00476.422880,B5_13,26,0.10848
,,00476.440080,B5_44,6,0.09512
,,00476.428320,B5_21,32,0.11808
,,00476.495920,D3_21,27,0.16776
,,00476.494000,D3_23,15,0.16008
,,00476.493760,D3_33,20,0.15656
,,00476.504400,D3_34,14,0.16176
,,00476.497760,D3_32,12,0.15288
,,00477.140480,C2_11,20,0.18112
,,00477.214320,C2_12,19,0.10648
,,00477.207600,C2_14,20,0.11944
,,00477.208720,C2_34,11,0.13864
,,00477.532400,B4_11,6,0.05568
,,00477.500160,B4_33,29,0.09152
,,00477.497760,B4_34,21,0.09616
,,00477.501520,B4_24,30,0.09232
,,00477.503280,B4_42,31,0.09
,,00477.495120,B4_43,38,0.13504
,,00477.497600,B4_44,14,0.09
,,00477.499520,B4_21,17,0.08344
,,00477.509200,B4_31,13,0.09416
,,00477.710080,A2_21,6,0.01696
,,00478.208960,B6_12,10,0.08688
,,00478.144560,B6_11,47,0.17088
,,00478.216640,B6_43,7,0.08168
,,00478.154720,B6_14,63,0.28824
,,00478.202320,B6_33,49,0.22984
,,00478.187600,B6_23,37,0.24144
,,00478.224320,B6_34,43,0.20408
,,00478.222480,B6_44,45,0.21464
,,00479.220240,A2_34,6,0.09048
,,00479.273040,B5_14,8,0.1192
,,00479.270080,B5_12,6,0.10544
,,00479.268400,B5_13,26,0.1224
,,00479.288000,B5_44,7,0.10888
,,00479.268800,B5_21,34,0.12312
,,00479.838560,B4_43,5,0.0132
,,00479.840160,D1_21,31,0.18736
,,00479.834800,D1_31,17,0.184
,,00479.889840,D1_11,6,0.02352
,,00479.841280,D1_22,32,0.35448
,,00479.823920,D1_33,43,0.3972
,,00479.825520,D1_24,111,0.40104
,,00479.826000,D1_34,36,0.39312
,,00479.826560,D1_42,46,0.3924
,,00480.369680,D1_33,5,0.04192
,,00480.356240,D1_24,21,0.09304
,,00480.366640,D1_34,6,0.0456
,,00481.560800,A2_21,7,0.01984
,,00481.567520,A2_33,5,0.01008
,,00481.570400,A2_34,5,0.04536
,,00481.238720,C4_11,24,0.17736
,,00481.351440,C4_21,24,0.12696
,,00481.354640,C4_31,8,0.10456
,,00481.945680,C3_24,7,0.12048
,,00482.230720,B5_12,5,0.06096
,,00482.230000,B5_13,19,0.06312
,,00482.244800,B5_44,8,0.02208
,,00482.233280,B5_21,25,0.10216
,,00482.440720,A6_12,28,0.14768
,,00482.436560,A6_11,29,0.15824
,,00482.441360,A6_42,17,0.1348
,,00482.505680,A6_43,19,0.10576
,,00482.445520,A6_32,13,0.13176
,,00482.436480,A6_21,42,0.16328
,,00482.442720,A6_31,16,0.1212
,,00482.434320,A6_22,39,0.16544
,,00482.620720,B6_12,5,0.08504
,,00482.608640,B6_11,45,0.16664
,,00484.709200,A3_41,6,0.0664
,,00484.715280,A3_21,23,0.09984
,,00484.697760,A3_31,15,0.11248
,,00484.673200,A3_11,22,0.14296
,,00484.673200,A3_12,28,0.14328
,,00484.677920,A3_13,50,0.15016
,,00484.676480,A3_22,39,0.1448
,,00484.693120,A3_23,7,0.11912
,,00484.676320,A3_14,45,0.14416
,,00484.685200,A3_24,46,0.1356
,,00484.681600,A3_34,25,0.1344
,,00484.697520,A3_32,25,0.11864
,,00484.682640,A3_44,46,0.14056
,,00484.683120,A3_43,47,0.14152
,,00485.048160,D4_14,5,0.03016
,,00485.074320,D4_34,9,0.06264
,,00485.066080,D4_43,22,0.07712
,,00485.039360,D4_32,30,0.10864
,,00484.949120,B6_14,50,0.19448
,,00484.988000,B6_12,8,0.08008
,,00484.954480,B6_11,30,0.1232
,,00484.967280,B6_33,29,0.09
,,00484.965360,B6_23,32,0.16144
,,00484.965680,B6_34,27,0.166
,,00484.981280,B6_44,31,0.15208
,,00485.064560,D4_42,12,0.09024
,,00485.476160,D3_21,28,0.1528
,,00485.465120,D3_23,8,0.13848
,,00485.461120,D3_33,23,0.17792
,,00485.462880,D3_34,15,0.16016
,,00485.460960,D3_32,14,0.15592
,,00485.351760,B5_14,10,0.13664
,,00485.349920,B5_12,11,0.13328
,,00485.347520,B5_13,24,0.20016
,,00485.364800,B5_44,8,0.08008
,,00485.353200,B5_21,36,0.19952
,,00486.034160,C4_31,8,0.07656
,,00486.030640,C4_11,29,0.3544
,,00486.030640,C4_21,25,0.17464
,,00486.378880,C4_21,34,0.32944
,,00486.375120,C4_31,11,0.32816
,,00486.959760,B3_21,13,0.0408
,,00486.958720,B3_31,21,0.07152
,,00486.963040,B3_11,8,0.06528
,,00486.960000,B3_12,18,0.058
,,00486.953360,B3_23,9,0.044
,,00486.951360,B3_14,25,0.10904
,,00486.956480,B3_33,16,0.044
,,00486.950800,B3_24,12,0.0452
,,00486.950080,B3_34,17,0.05184
,,00486.958000,B3_32,18,0.06176
,,00486.948800,B3_43,26,0.06832
,,00486.946000,B3_44,13,0.04304
,,00486.957920,B3_42,19,0.0508
,,00486.488160,C4_11,18,0.59096
,,00487.810000,B1_33,8,0.0404
,,00487.811600,B1_32,8,0.01936
,,00487.859120,A2_34,8,0.0688
,,00488.228160,B5_44,9,0.06576
,,00488.220720,B5_41,10,0.14664
,,00488.394240,D1_24,11,0.04112
,,00488.506320,A4_12,5,0.03504
,,00488.557200,A4_41,7,0.07768
,,00488.470880,A4_22,7,0.09136
,,00488.216080,B5_14,9,0.20104
,,00488.212320,B5_12,15,0.20664
,,00488.208400,B5_13,21,0.20912
,,00488.216320,B5_21,41,0.21376
,,00488.677440,B2_31,6,0.08232
,,00488.683600,B2_22,20,0.08328
,,00488.699840,A4_12,5,0.08648
,,00488.551600,A4_21,6,0.23672
,,00488.484240,A4_32,38,0.48712
,,00488.790880,A4_41,6,0.17768
,,00488.555920,A4_31,15,0.3688
,,00488.974000,A5_14,8,0.04376
,,00488.950080,A5_13,11,0.05568
,,00488.942160,A5_21,10,0.07008
,,00488.944560,A5_41,5,0.02064
,,00489.360320,B6_43,5,0.01152
,,00489.600640,B4_33,12,0.0356
,,00489.600720,B4_24,15,0.042
,,00489.601600,B4_42,9,0.03
,,00489.596640,B4_43,12,0.03904
,,00489.601040,B4_21,6,0.03016
,,00489.325680,B6_14,51,0.1768
,,00489.363680,B6_12,12,0.07704
,,00489.329680,B6_11,38,0.12152
,,00489.353200,B6_33,28,0.07744
,,00489.347200,B6_23,28,0.08048
,,00489.351680,B6_34,28,0.08472
,,00489.359360,B6_44,40,0.11568
,,00489.355120,B6_22,6,0.09256
,,00489.772240,D1_24,10,0.09808
,,00490.781840,C1_33,6,0.01344
,,00490.774400,C1_43,12,0.07432
,,00491.098160,A1_11,5,0.02768
,,00491.098000,A1_41,19,0.14352
,,00491.086320,A1_21,46,0.1688
,,00491.095840,A1_31,21,0.14424
,,00491.077680,A1_13,36,0.16528
,,00491.114800,A1_22,14,0.11704
,,00491.079040,A1_23,41,0.17496
,,00491.107600,A1_33,18,0.12656
,,00491.079440,A1_34,51,0.16672
,,00491.112480,A1_43,8,0.11808
,,00491.165840,A2_21,14,0.04328
,,00491.181440,A2_11,8,0.03288
,,00491.178800,A2_33,9,0.0208
,,00491.179920,A2_34,8,0.02048
,,00491.178480,A2_32,6,0.01552
,,00491.319440,A6_21,7,0.01888
,,00491.317280,A6_22,7,0.0212
,,00491.383280,A1_43,10,0.14696
,,00491.721680,C2_11,27,0.15584
,,00491.714000,C2_12,34,0.15992
,,00491.732080,C2_34,12,0.15072
,,00491.942480,D1_31,19,0.17736
,,00491.599120,D1_22,8,0.33448
,,00491.563680,D1_33,13,0.37
,,00491.862160,D1_24,38,0.22968
,,00491.741600,D1_42,47,0.40296
,,00491.388960,A1_41,71,0.59272
,,00491.379840,A1_21,110,0.60144
,,00491.385120,A1_31,34,0.58808
,,00491.384640,A1_11,25,0.59016
,,00491.383680,A1_12,14,0.592
,,00491.376400,A1_13,87,0.60568
,,00491.382800,A1_22,20,0.58632
,,00491.373920,A1_23,91,0.61416
,,00491.373920,A1_33,27,0.5988
,,00491.370560,A1_34,110,0.6148
,,00491.714320,A1_43,7,0.25976
,,00491.727120,C2_14,33,0.17456
,,00491.531840,A6_11,55,0.49232
,,00491.542880,A6_42,42,0.48096
,,00491.549680,A6_43,51,0.48728
,,00491.545040,A6_32,23,0.4792
,,00491.545520,A6_31,40,0.47984
,,00491.903040,D1_21,24,0.25656
,,00492.312720,D3_21,8,0.04504
,,00492.298960,D3_23,7,0.0212
,,00492.211200,D3_32,5,0.10496
,,00492.258240,B5_44,6,0.07288
,,00491.536640,A6_12,84,0.6892
,,00492.140320,A6_11,9,0.08912
,,00492.139760,A6_42,9,0.08544
,,00492.142400,A6_43,8,0.0928
,,00491.519440,A6_21,120,0.71032
,,00492.141760,A6_31,6,0.08112
,,00491.516800,A6_22,139,0.75672
,,00492.247440,B5_14,12,0.244
,,00492.245440,B5_12,13,0.2492
,,00492.242480,B5_13,27,0.25968
,,00492.248080,B5_21,41,0.25536
,,00492.750800,B6_11,12,0.10984
,,00493.022000,A2_21,31,0.084
,,00493.019200,A2_11,32,0.08816
,,00493.022880,A2_12,11,0.08304
,,00493.021200,A2_13,25,0.08504
,,00493.022800,A2_14,31,0.0836
,,00493.021920,A2_33,31,0.08344
,,00493.027280,A2_24,7,0.06016
,,00493.024080,A2_32,29,0.08064
,,00493.027760,A2_43,22,0.0632
,,00493.029040,A2_44,24,0.09904
,,00493.028160,A2_42,20,0.06848
,,00492.876880,A3_41,8,0.03064
,,00492.886720,A3_21,24,0.10288
,,00492.864000,A3_31,18,0.11632
,,00492.846480,A3_11,22,0.13944
,,00492.846320,A3_12,27,0.1376
,,00492.851520,A3_13,44,0.14888
,,00492.857280,A3_22,35,0.12904
,,00492.865440,A3_23,14,0.1132
,,00492.849440,A3_14,43,0.12904
,,00492.857920,A3_24,42,0.12392
,,00492.855200,A3_34,26,0.1232
,,00492.860960,A3_32,27,0.12272
,,00492.857040,A3_44,43,0.1376
,,00492.855360,A3_43,47,0.1384
,,00493.022800,A2_34,47,0.3364
,,00493.586080,B4_44,13,0.0496
,,00493.459360,D4_14,5,0.0104
,,00493.587200,B4_33,22,0.07512
,,00493.585520,B4_34,16,0.06512
,,00493.589040,B4_24,24,0.06768
,,00493.588320,B4_42,18,0.06344
,,00493.586000,B4_43,26,0.11312
,,00493.593120,B4_32,6,0.0572
,,00493.588800,B4_21,15,0.13192
,,00493.593200,B4_31,5,0.06024
,,00493.918080,C1_23,8,0.09352
,,00493.923200,C1_33,22,0.08256
,,00493.930960,C1_43,26,0.07256
,,00494.228240,D4_14,8,0.11072
,,00494.789200,D4_14,6,0.01752
,,00494.946720,D4_14,5,0.01296
,,00495.680640,D4_14,6,0.01808
,,00495.856960,D4_14,6,0.01856
,,00495.634720,B6_14,53,0.20336
,,00495.674560,B6_12,6,0.03768
,,00495.674480,B6_11,16,0.04144
,,00495.593840,B6_33,34,0.24224
,,00495.594800,B6_23,33,0.24904
,,00495.596160,B6_34,28,0.19112
,,00495.647360,B6_43,6,0.07736
,,00495.597680,B6_44,53,0.25824
,,00495.670880,B6_22,7,0.0756
,,00496.035920,D3_21,7,0.0184
,,00496.021920,D4_14,12,0.06976
,,00496.252880,D4_14,6,0.02152
,,00496.434480,D4_14,7,0.04768
,,00496.668560,D4_14,6,0.02208
,,00496.899040,D4_14,15,0.15984
,,00497.075600,B5_14,7,0.04744
,,00496.982160,D1_21,32,0.29272
,,00496.979440,D1_31,37,0.35448
,,00496.980240,D1_42,24,0.17392
,,00497.184720,D4_14,18,0.19896
,,00497.311360,D4_34,9,0.05584
,,00497.304000,D4_42,16,0.08544
,,00497.270240,D4_43,20,0.09032
,,00497.139360,D4_32,38,0.2508
,,00497.071920,B5_12,14,0.11376
,,00497.070160,B5_13,26,0.12416
,,00497.086720,B5_44,8,0.06336
,,00497.076320,B5_21,36,0.13128
,,00498.379200,D1_33,12,0.07392
,,00498.379440,D1_24,23,0.06296
,,00498.380720,D1_34,8,0.03344
,,00498.589360,A3_23,8,0.03848
,,00498.396400,D1_21,44,0.38072
,,00498.388640,D1_31,46,0.37528
,,00498.606000,D1_34,20,0.20912
,,00498.597280,A3_41,7,0.1252
,,00498.622960,A3_21,22,0.1364
,,00498.607600,A3_31,16,0.13792
,,00498.574560,A3_11,21,0.17192
,,00498.574480,A3_12,32,0.18024
,,00498.584080,A3_13,55,0.17064
,,00498.586400,A3_22,35,0.16472
,,00498.577600,A3_14,45,0.1704
,,00498.585280,A3_24,49,0.16792
,,00498.583200,A3_34,28,0.1584
,,00498.601200,A3_32,27,0.14568
,,00498.585840,A3_44,47,0.16632
,,00498.575680,A3_43,47,0.17624
,,00498.851760,D1_22,13,0.21984
,,00498.598560,D1_33,36,0.35984
,,00499.064320,D1_33,10,0.06944
,,00498.606560,D1_24,72,0.484
,,00498.943280,D1_34,6,0.01584
,,00499.068000,D1_34,8,0.01904
,,00498.931680,D1_21,33,0.35272
,,00498.931680,D1_31,29,0.35776
,,00499.249520,D1_33,13,0.03264
,,00499.258240,D1_24,8,0.02288
,,00499.258000,D1_34,8,0.01904
,,00498.381280,D1_42,156,0.90496
,,00499.337040,B3_43,6,0.01432
,,00499.745280,B6_12,16,0.1296
,,00499.728880,B6_23,32,0.09352
,,00499.735280,B6_34,24,0.07504
,,00499.703200,B6_14,66,0.248
,,00499.687920,B6_11,55,0.21672
,,00499.728720,B6_33,36,0.21608
,,00499.741360,B6_44,45,0.23032
,,00502.269920,A5_14,6,0.04816
,,00502.240880,A5_13,13,0.05792
,,00502.222320,A5_21,12,0.06192
,,00502.235680,A5_41,6,0.03032
,,00502.342960,B5_14,6,0.01496
,,00502.342640,B5_12,13,0.0776
,,00502.342960,B5_13,17,0.08288
,,00502.345440,B5_21,28,0.08664
,,00503.364320,B3_21,16,0.05008
,,00503.362560,B3_31,24,0.06232
,,00503.367280,B3_11,9,0.06088
,,00503.365280,B3_12,16,0.06664
,,00503.359040,B3_23,15,0.05856
,,00503.355760,B3_14,28,0.09944
,,00503.359280,B3_33,20,0.05856
,,00503.356240,B3_24,22,0.06936
,,00503.359440,B3_34,24,0.06984
,,00503.361920,B3_32,22,0.0644
,,00503.355040,B3_43,29,0.09864
,,00503.353920,B3_44,22,0.06568
,,00503.357680,B3_42,27,0.11416
,,00503.655040,D5_12,10,0.16552
,,00503.662480,D5_43,15,0.23392
,,00503.652720,D5_22,51,0.20792
,,00504.376720,B4_34,5,0.01232
,,00504.378640,B4_33,12,0.03304
,,00504.379440,B4_24,12,0.04192
,,00504.379840,B4_42,9,0.02144
,,00504.377440,B4_43,11,0.03208
,,00504.380960,B4_21,5,0.02456
,,00505.092240,B2_41,5,0.03896
,,00505.481360,D3_21,29,0.08904
,,00505.480880,D3_23,10,0.06376
,,00505.384560,D3_33,18,0.1444
,,00505.479680,D3_34,13,0.06312
,,00505.376240,D3_32,12,0.1444
,,00505.392160,D3_44,5,0.02744
,,00505.846160,C1_23,10,0.03392
,,00505.814320,C1_33,24,0.0712
,,00505.806880,C1_43,29,0.0764
,,00506.111680,D5_12,12,0.1972
,,00506.124400,D5_43,24,0.23576
,,00506.109360,D5_22,57,0.21208
,,00507.105360,B5_14,8,0.10624
,,00507.102800,B5_12,9,0.05832
,,00507.105440,B5_13,16,0.10664
,,00507.118080,B5_44,7,0.06112
,,00507.102560,B5_21,29,0.12568
,,00507.807360,A2_21,6,0.06416
,,00507.789680,A2_33,10,0.05504
,,00507.776080,A2_34,14,0.08128
,,00507.594880,B6_14,52,0.25064
,,00507.631360,B6_11,20,0.16192
,,00507.599760,B6_33,29,0.09544
,,00507.597920,B6_23,30,0.10136
,,00507.595280,B6_34,24,0.11504
,,00507.648960,B6_44,33,0.1732
,,00507.629840,B6_22,6,0.02488
,,00508.097280,B4_43,6,0.01312
,,00508.546880,A3_23,7,0.02336
,,00508.554080,A3_41,9,0.15016
,,00508.565920,A3_21,23,0.14672
,,00508.556400,A3_31,17,0.15656
,,00508.523520,A3_11,24,0.184
,,00508.560480,A3_12,31,0.15376
,,00508.529520,A3_13,51,0.18664
,,00508.526720,A3_22,38,0.18464
,,00508.526480,A3_14,46,0.18744
,,00508.535680,A3_24,53,0.17992
,,00508.531840,A3_34,31,0.1672
,,00508.546000,A3_32,34,0.16512
,,00508.535200,A3_44,55,0.18408
,,00508.533200,A3_43,50,0.18344
,,00509.121280,C4_11,20,0.18376
,,00509.119120,C4_21,37,0.2004
,,00509.125440,C4_31,7,0.18128
,,00509.306640,C2_11,18,0.12288
,,00509.303600,C2_12,16,0.12032
,,00509.297120,C2_14,19,0.14112
,,00509.298000,C2_34,13,0.13696
,,00510.827520,B4_11,9,0.0652
,,00510.804640,B4_42,29,0.09168
,,00510.804320,B4_33,28,0.09864
,,00510.801280,B4_34,19,0.1008
,,00510.804880,B4_24,30,0.1004
,,00510.801680,B4_43,39,0.14376
,,00510.801680,B4_44,16,0.09904
,,00510.804960,B4_21,13,0.12648
,,00510.812560,B4_31,8,0.0884
,,00511.264560,A5_21,5,0.0332
,,00511.192560,B5_14,7,0.02336
,,00511.194400,B5_12,10,0.05224
,,00511.194720,B5_13,14,0.04784
,,00511.208160,B5_44,6,0.02064
,,00511.196560,B5_21,20,0.0616
,,00511.496880,D1_24,5,0.1244
,,00511.998960,B6_12,17,0.12432
,,00511.984080,B6_11,49,0.1544
,,00512.007840,B6_22,7,0.07424
,,00512.222240,A2_21,6,0.01752
,,00512.219120,A2_33,6,0.01296
,,00512.220560,A2_34,10,0.09688
,,00512.149120,D3_21,13,0.10344
,,00512.226480,D3_33,7,0.02024
,,00512.220960,D3_32,9,0.0268
,,00512.002160,B6_14,55,0.28576
,,00512.005280,B6_33,27,0.14984
,,00512.004240,B6_23,31,0.17576
,,00512.005600,B6_34,19,0.174
,,00512.009920,B6_44,38,0.19032
,,00512.460640,C1_23,7,0.04456
,,00512.441520,C1_33,23,0.06696
,,00512.434160,C1_43,29,0.08368
,,00512.357440,D3_34,6,0.04576
,,00513.298320,D1_24,8,0.02024
,,00513.299360,D1_42,10,0.02784
,,00513.619280,B5_14,5,0.01016
,,00513.618880,B5_12,10,0.05168
,,00513.620000,B5_13,11,0.04184
,,00513.634800,B5_44,5,0.01928
,,00513.621840,B5_21,20,0.07
,,00514.554800,D6_44,66,0.27248
,,00514.906800,A5_14,7,0.03952
,,00514.922800,A5_13,8,0.03072
,,00514.919440,A5_21,11,0.05664
,,00514.915600,A5_41,5,0.01576
,,00515.367920,D3_21,5,0.01136
,,00515.320560,D1_21,21,0.08752
,,00515.316480,D1_31,19,0.11432
,,00515.283600,D1_42,21,0.14464
,,00517.483520,A3_41,6,0.0544
,,00517.486560,A3_21,22,0.10312
,,00517.486240,A3_31,14,0.09456
,,00517.444480,A3_11,17,0.13056
,,00517.448800,A3_12,22,0.1348
,,00517.449520,A3_13,42,0.13632
,,00517.450000,A3_22,34,0.12704
,,00517.458480,A3_23,9,0.10896
,,00517.447200,A3_14,39,0.13152
,,00517.456480,A3_24,44,0.12904
,,00517.453360,A3_34,27,0.12128
,,00517.468320,A3_32,28,0.11736
,,00517.454880,A3_44,46,0.12832
,,00517.445440,A3_43,48,0.1388
,,00517.712160,B5_14,11,0.05656
,,00517.712400,B5_12,7,0.05496
,,00517.710240,B5_13,12,0.0648
,,00517.726400,B5_44,7,0.06456
,,00517.714800,B5_21,10,0.06328
,,00518.006000,D1_42,5,0.02408
,,00518.314640,B6_33,24,0.06904
,,00518.327280,B6_24,6,0.03736
,,00518.334000,B6_22,5,0.01552
,,00518.088080,D1_24,55,0.47264
,,00518.545680,B1_33,10,0.0776
,,00518.544960,B1_32,6,0.07288
,,00518.331840,B6_14,48,0.1876
,,00518.340560,B6_12,8,0.08816
,,00518.339840,B6_11,40,0.16072
,,00518.326880,B6_23,30,0.1832
,,00518.324880,B6_34,18,0.17544
,,00518.310560,B6_44,32,0.21984
,,00519.237040,B3_21,5,0.02656
,,00519.230720,B3_31,11,0.0644
,,00519.263040,B3_12,6,0.0156
,,00519.243760,B3_14,17,0.07776
,,00519.239440,B3_33,10,0.03896
,,00519.236160,B3_34,7,0.02984
,,00519.222080,B3_32,8,0.05512
,,00519.215120,B3_43,17,0.07712
,,00519.216960,B3_44,6,0.04152
,,00519.223040,B3_42,8,0.05216
,,00519.395280,A2_21,13,0.0556
,,00519.393680,A2_11,9,0.03416
,,00519.398320,A2_13,9,0.04608
,,00519.398880,A2_14,12,0.04296
,,00519.394800,A2_33,15,0.03808
,,00519.406880,A2_24,5,0.02288
,,00519.391840,A2_34,20,0.0544
,,00519.396160,A2_32,9,0.02648
,,00519.395760,A2_43,5,0.01016
,,00519.386800,A2_44,7,0.02608
,,00519.393920,A2_42,5,0.01704
,,00519.808720,D1_33,7,0.0844
,,00519.811120,D1_24,9,0.03032
,,00519.642160,B5_14,7,0.04288
,,00519.641760,B5_12,7,0.03264
,,00519.641120,B5_13,15,0.06136
,,00519.660480,B5_44,7,0.04768
,,00519.642400,B5_21,19,0.07448
,,00519.824320,D1_21,33,0.16696
,,00519.820800,D1_31,32,0.16768
,,00519.811280,D1_42,28,0.1732
,,00520.479120,B2_31,7,0.08864
,,00520.483440,B2_22,19,0.09984
,,00520.413040,A5_14,12,0.15552
,,00520.434960,A5_13,25,0.11024
,,00520.432800,A5_21,15,0.10568
,,00520.973280,A6_12,5,0.01664
,,00520.974080,A6_11,6,0.01568
,,00520.974000,A6_21,7,0.02632
,,00520.971600,A6_22,8,0.02448
,,00521.184160,A6_12,33,0.10432
,,00521.176800,A6_11,30,0.10832
,,00521.190080,A6_42,19,0.08728
,,00521.190960,A6_43,22,0.09512
,,00521.191280,A6_32,17,0.08472
,,00521.170160,A6_21,42,0.11728
,,00521.189360,A6_31,20,0.088
,,00521.156160,A6_22,38,0.13408
,,00521.593520,C2_34,6,0.042
,,00521.858880,B4_43,5,0.02072
,,00521.606880,B5_14,6,0.05832
,,00521.605920,B5_12,12,0.06176
,,00521.606000,B5_13,12,0.06392
,,00521.608480,B5_21,16,0.04704
,,00522.130560,A2_13,7,0.01928
,,00522.134560,A2_24,5,0.01064
,,00522.133680,A2_32,7,0.01608
,,00522.066000,B6_42,5,0.0484
,,00522.132720,A2_21,9,0.02208
,,00522.128480,A2_11,9,0.02336
,,00522.132080,A2_14,8,0.02336
,,00522.130960,A2_33,9,0.02248
,,00522.131840,A2_34,11,0.04056
,,00522.045840,B6_14,64,0.3408
,,00522.062000,B6_12,17,0.18792
,,00522.061760,B6_11,52,0.19712
,,00521.979440,B6_33,58,0.26752
,,00521.982320,B6_23,50,0.26232
,,00521.982560,B6_34,58,0.26528
,,00522.042880,B6_43,13,0.19416
,,00521.983600,B6_44,54,0.26448
,,00522.059120,B6_22,9,0.1848
,,00522.788000,D1_24,9,0.0564
,,00523.550560,D1_21,35,0.19976
,,00523.556080,D1_31,34,0.1856
,,00523.534720,D1_42,32,0.19672
,,00523.733120,D6_44,54,0.16128
,,00524.344480,B4_34,7,0.0164
,,00524.347600,B4_42,7,0.01488
,,00524.346880,B4_21,6,0.05304
,,00524.348080,B4_33,13,0.05528
,,00524.346560,B4_24,16,0.05776
,,00524.344800,B4_43,13,0.06
,,00524.978960,A3_41,9,0.12552
,,00524.984640,A3_21,27,0.1296
,,00524.981360,A3_31,17,0.12696
,,00524.944480,A3_11,25,0.16648
,,00524.949280,A3_12,30,0.16112
,,00524.949200,A3_13,52,0.1604
,,00524.956320,A3_22,35,0.16376
,,00524.964240,A3_23,13,0.13648
,,00524.947600,A3_14,46,0.16768
,,00524.956400,A3_24,51,0.15504
,,00524.953200,A3_34,30,0.15672
,,00524.955760,A3_32,30,0.1544
,,00524.957280,A3_44,56,0.15896
,,00524.955840,A3_43,51,0.16232
,,00525.272640,B5_12,7,0.04512
,,00525.271920,B5_13,15,0.0616
,,00525.286320,B5_44,5,0.04744
,,00525.275200,B5_21,20,0.06144
,,00526.691440,B3_21,6,0.0136
,,00526.692880,B3_31,15,0.03944
,,00526.694640,B3_11,9,0.04288
,,00526.690640,B3_12,13,0.04528
,,00526.691440,B3_22,5,0.01224
,,00526.686000,B3_23,6,0.01592
,,00526.682400,B3_14,10,0.03336
,,00526.683280,B3_33,9,0.02512
,,00526.682880,B3_24,9,0.02896
,,00526.682720,B3_34,11,0.04632
,,00526.679280,B3_32,12,0.0396
,,00526.681760,B3_43,18,0.04936
,,00526.680800,B3_44,8,0.0204
,,00526.684480,B3_42,14,0.04864
,,00526.964720,C2_11,25,0.13552
,,00526.961120,C2_12,29,0.17504
,,00526.956560,C2_34,15,0.14472
